Geography,National,Alabama,Alaska,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,District of Columbia,Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maine-1,Maine-2,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nebraska-1,Nebraska-2,Nebraska-3,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming
Nebraska-1,0.071,0.0,0.023,0.055,0.0,0.022,0.0,0.0,0.0,0.0,0.041,0.045,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.024,0.024,0.024,0.017,0.0,0.059,0.03,0.0,0.016,0.032,0.023,0.0,0.035,0.0,0.04,0.025,0.0,0.027,0.008,0.054,0.0,0.031,0.022,0.009,0.056,0.0,0.0,0.0,0.009,0.034,0.011,0.021,0.02,0.009,0.021,0.054,0.0
Nebraska-2,0.021,0.0,0.007,0.016,0.0,0.006,0.0,0.0,0.0,0.0,0.012,0.013,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.007,0.007,0.007,0.005,0.0,0.017,0.009,0.0,0.005,0.009,0.007,0.0,0.723,0.0,0.012,0.007,0.0,0.008,0.002,0.015,0.0,0.009,0.006,0.002,0.016,0.0,0.0,0.0,0.003,0.01,0.003,0.006,0.006,0.002,0.006,0.015,0.0
Nebraska-3,0.071,0.0,0.023,0.055,0.0,0.022,0.0,0.0,0.0,0.0,0.041,0.045,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.024,0.024,0.024,0.017,0.0,0.059,0.03,0.0,0.016,0.032,0.023,0.0,0.035,0.0,0.04,0.025,0.0,0.027,0.008,0.054,0.0,0.031,0.022,0.009,0.056,0.0,0.0,0.0,0.009,0.034,0.011,0.021,0.02,0.009,0.021,0.054,0.0
Nevada,0.009,0.0,0.003,0.007,0.0,0.003,0.0,0.0,0.0,0.0,0.005,0.005,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.002,0.0,0.005,0.003,0.0,0.001,0.002,0.002,0.0,0.002,0.0,0.904,0.002,0.0,0.003,0.001,0.005,0.0,0.003,0.002,0.001,0.005,0.0,0.0,0.0,0.001,0.005,0.001,0.001,0.002,0.001,0.002,0.005,0.0
New Hampshire,0.025,0.0,0.008,0.018,0.0,0.009,0.0,0.0,0.0,0.0,0.013,0.014,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.007,0.007,0.007,0.008,0.0,0.019,0.012,0.0,0.005,0.009,0.008,0.0,0.01,0.0,0.014,0.673,0.0,0.009,0.003,0.017,0.0,0.01,0.007,0.003,0.019,0.0,0.0,0.0,0.003,0.01,0.004,0.007,0.009,0.004,0.006,0.018,0.0
New Jersey,0.087,0.0,0.027,0.059,0.0,0.04,0.0,0.0,0.0,0.0,0.044,0.049,0.0,0.0,0.016,0.0,0.0,0.0,0.0,0.0,0.013,0.013,0.013,0.033,0.0,0.049,0.034,0.0,0.013,0.021,0.02,0.0,0.019,0.0,0.054,0.022,0.0,0.026,0.016,0.051,0.0,0.027,0.019,0.009,0.053,0.0,0.0,0.0,0.008,0.04,0.011,0.014,0.028,0.012,0.014,0.047,0.0
New Mexico,0.019,0.0,0.006,0.016,0.0,0.007,0.0,0.0,0.0,0.0,0.011,0.013,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.004,0.004,0.004,0.005,0.0,0.014,0.007,0.0,0.004,0.006,0.005,0.0,0.006,0.0,0.012,0.005,0.0,0.761,0.002,0.014,0.0,0.007,0.006,0.002,0.012,0.0,0.0,0.0,0.002,0.011,0.002,0.004,0.005,0.002,0.005,0.012,0.0
New York,0.045,0.0,0.012,0.03,0.0,0.021,0.0,0.0,0.0,0.0,0.023,0.025,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.015,0.0,0.026,0.017,0.0,0.007,0.011,0.01,0.0,0.01,0.0,0.028,0.01,0.0,0.013,0.503,0.026,0.0,0.013,0.01,0.005,0.027,0.0,0.0,0.0,0.004,0.02,0.005,0.007,0.014,0.006,0.007,0.024,0.0
North Carolina,0.008,0.0,0.002,0.006,0.0,0.003,0.0,0.0,0.0,0.0,0.004,0.006,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.002,0.002,0.002,0.002,0.0,0.006,0.003,0.0,0.002,0.003,0.002,0.0,0.002,0.0,0.005,0.002,0.0,0.003,0.001,0.905,0.0,0.003,0.002,0.001,0.005,0.0,0.0,0.0,0.001,0.004,0.001,0.002,0.002,0.001,0.002,0.005,0.0
North Dakota,0.078,0.0,0.026,0.055,0.0,0.029,0.0,0.0,0.0,0.0,0.038,0.045,0.0,0.0,0.013,0.0,0.0,0.0,0.0,0.0,0.018,0.018,0.018,0.021,0.0,0.055,0.036,0.0,0.016,0.028,0.026,0.0,0.027,0.0,0.044,0.022,0.0,0.026,0.01,0.05,0.0,0.03,0.022,0.009,0.057,0.0,0.0,0.0,0.009,0.038,0.01,0.018,0.021,0.01,0.018,0.061,0.0
Ohio,0.02,0.0,0.006,0.015,0.0,0.006,0.0,0.0,0.0,0.0,0.01,0.013,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.004,0.004,0.004,0.005,0.0,0.017,0.008,0.0,0.005,0.007,0.006,0.0,0.007,0.0,0.011,0.005,0.0,0.007,0.002,0.015,0.0,0.746,0.006,0.002,0.015,0.0,0.0,0.0,0.003,0.009,0.002,0.004,0.005,0.002,0.005,0.015,0.0
Oklahoma,0.027,0.0,0.009,0.021,0.0,0.009,0.0,0.0,0.0,0.0,0.014,0.019,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.007,0.0,0.021,0.01,0.0,0.006,0.01,0.008,0.0,0.009,0.0,0.017,0.007,0.0,0.011,0.003,0.021,0.0,0.012,0.653,0.003,0.018,0.0,0.0,0.0,0.004,0.014,0.003,0.005,0.007,0.003,0.008,0.018,0.0
Oregon,0.058,0.0,0.017,0.041,0.0,0.02,0.0,0.0,0.0,0.0,0.028,0.035,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.012,0.012,0.012,0.016,0.0,0.039,0.023,0.0,0.011,0.018,0.016,0.0,0.017,0.0,0.035,0.015,0.0,0.018,0.008,0.039,0.0,0.021,0.015,0.302,0.039,0.0,0.0,0.0,0.007,0.026,0.007,0.012,0.016,0.008,0.012,0.037,0.0
Pennsylvania,0.008,0.0,0.002,0.006,0.0,0.003,0.0,0.0,0.0,0.0,0.004,0.005,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.002,0.002,0.002,0.002,0.0,0.006,0.003,0.0,0.002,0.003,0.002,0.0,0.003,0.0,0.004,0.002,0.0,0.003,0.001,0.006,0.0,0.003,0.002,0.001,0.904,0.0,0.0,0.0,0.001,0.004,0.001,0.002,0.002,0.001,0.002,0.006,0.0
Rhode Island,0.085,0.0,0.024,0.058,0.0,0.032,0.0,0.0,0.0,0.0,0.041,0.047,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.016,0.016,0.016,0.024,0.0,0.055,0.034,0.0,0.014,0.024,0.022,0.0,0.023,0.0,0.049,0.023,0.0,0.025,0.013,0.051,0.0,0.029,0.019,0.009,0.058,0.0,0.0,0.0,0.009,0.036,0.01,0.018,0.024,0.01,0.015,0.053,0.0
South Carolina,0.076,0.0,0.022,0.058,0.0,0.023,0.0,0.0,0.0,0.0,0.042,0.055,0.0,0.0,0.012,0.0,0.0,0.0,0.0,0.0,0.017,0.017,0.017,0.021,0.0,0.06,0.029,0.0,0.017,0.027,0.022,0.0,0.025,0.0,0.045,0.02,0.0,0.03,0.009,0.063,0.0,0.033,0.025,0.008,0.054,0.0,0.0,0.0,0.011,0.037,0.009,0.016,0.021,0.009,0.02,0.052,0.0
South Dakota,0.073,0.0,0.024,0.057,0.0,0.023,0.0,0.0,0.0,0.0,0.037,0.048,0.0,0.0,0.012,0.0,0.0,0.0,0.0,0.0,0.019,0.019,0.019,0.018,0.0,0.059,0.032,0.0,0.017,0.031,0.026,0.0,0.027,0.0,0.045,0.02,0.0,0.028,0.008,0.055,0.0,0.033,0.025,0.009,0.056,0.0,0.0,0.0,0.01,0.038,0.009,0.017,0.019,0.009,0.02,0.059,0.0
Tennessee,0.052,0.0,0.015,0.038,0.0,0.016,0.0,0.0,0.0,0.0,0.027,0.037,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.011,0.011,0.011,0.013,0.0,0.041,0.02,0.0,0.012,0.018,0.015,0.0,0.017,0.0,0.031,0.013,0.0,0.019,0.006,0.042,0.0,0.023,0.017,0.006,0.036,0.0,0.0,0.0,0.334,0.026,0.006,0.011,0.014,0.006,0.014,0.036,0.0
Texas,0.013,0.0,0.004,0.01,0.0,0.005,0.0,0.0,0.0,0.0,0.007,0.009,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.002,0.002,0.002,0.003,0.0,0.008,0.004,0.0,0.002,0.003,0.003,0.0,0.003,0.0,0.008,0.002,0.0,0.005,0.002,0.008,0.0,0.004,0.003,0.001,0.007,0.0,0.0,0.0,0.001,0.856,0.002,0.002,0.003,0.001,0.002,0.007,0.0
Utah,0.046,0.0,0.016,0.032,0.0,0.019,0.0,0.0,0.0,0.0,0.021,0.029,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.013,0.0,0.03,0.02,0.0,0.008,0.015,0.013,0.0,0.015,0.0,0.027,0.014,0.0,0.015,0.006,0.03,0.0,0.016,0.012,0.005,0.029,0.0,0.0,0.0,0.005,0.025,0.432,0.01,0.014,0.006,0.009,0.029,0.0
Vermont,0.034,0.0,0.01,0.024,0.0,0.011,0.0,0.0,0.0,0.0,0.018,0.02,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.009,0.0,0.026,0.014,0.0,0.007,0.013,0.01,0.0,0.014,0.0,0.018,0.012,0.0,0.011,0.004,0.024,0.0,0.014,0.009,0.004,0.026,0.0,0.0,0.0,0.004,0.015,0.005,0.561,0.01,0.004,0.009,0.024,0.0
Virginia,0.027,0.0,0.009,0.019,0.0,0.011,0.0,0.0,0.0,0.0,0.014,0.017,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.005,0.01,0.0,0.017,0.011,0.0,0.005,0.008,0.007,0.0,0.007,0.0,0.016,0.008,0.0,0.008,0.004,0.018,0.0,0.009,0.007,0.003,0.017,0.0,0.0,0.0,0.003,0.012,0.004,0.005,0.684,0.004,0.005,0.015,0.0
Washington,0.054,0.0,0.018,0.038,0.0,0.022,0.0,0.0,0.0,0.0,0.025,0.032,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.017,0.0,0.033,0.023,0.0,0.009,0.016,0.015,0.0,0.014,0.0,0.033,0.015,0.0,0.017,0.008,0.034,0.0,0.018,0.014,0.006,0.034,0.0,0.0,0.0,0.006,0.025,0.007,0.01,0.018,0.358,0.01,0.032,0.0
West Virginia,0.025,0.0,0.008,0.019,0.0,0.007,0.0,0.0,0.0,0.0,0.014,0.016,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.007,0.007,0.007,0.006,0.0,0.021,0.01,0.0,0.006,0.011,0.008,0.0,0.011,0.0,0.015,0.008,0.0,0.011,0.003,0.02,0.0,0.012,0.01,0.003,0.019,0.0,0.0,0.0,0.004,0.012,0.003,0.007,0.007,0.003,0.655,0.018,0.0
Wisconsin,0.008,0.0,0.002,0.006,0.0,0.003,0.0,0.0,0.0,0.0,0.004,0.005,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.002,0.002,0.002,0.002,0.0,0.006,0.004,0.0,0.002,0.003,0.003,0.0,0.003,0.0,0.004,0.002,0.0,0.003,0.001,0.005,0.0,0.003,0.002,0.001,0.006,0.0,0.0,0.0,0.001,0.004,0.001,0.002,0.002,0.001,0.002,0.906,0.0
Wyoming,0.075,0.0,0.027,0.058,0.0,0.022,0.0,0.0,0.0,0.0,0.038,0.045,0.0,0.0,0.012,0.0,0.0,0.0,0.0,0.0,0.019,0.019,0.019,0.019,0.0,0.057,0.032,0.0,0.017,0.033,0.025,0.0,0.029,0.0,0.047,0.021,0.0,0.027,0.009,0.053,0.0,0.031,0.024,0.009,0.054,0.0,0.0,0.0,0.01,0.035,0.01,0.017,0.021,0.009,0.02,0.055,0.0
